step_share,step_over_gap,step_pos,n_steps_big,md5,variant,endpoint,seed,two_sided,foreign,cls,DR_med,M,prompt,grid,sided
0.06612204760313034,0.3188396394252777,0.23214285714285715,7,6afb93a35fa0fe4df856b71fdf2df570,01_effect__dai,gas_transformation_7,43,False,False,REAL,0.5028354525566101,0.5495495495495496,effect,v2,one
0.054657503962516785,0.11091683059930801,0.8839285714285714,2,62c1d4ec45561edb388c3de5026447fa,01_effect__dai,illustration_scene_7,42,False,False,REAL,0.1360843926668167,0.1711711711711711,effect,v2,one
0.062189776450395584,0.502718985080719,0.6875,7,29304fc9dcf04bde131ec7ed0886cd73,01_effect__dai,illustration_scene_7,43,False,False,REAL,0.2319215685129165,0.1171171171171171,effect,v2,one
0.02910209819674492,2.4833123683929443,0.875,20,101546e5af94015a5e9175cb5d6ba358,01_effect__dai,cotton_cloud_0,42,False,False,REAL,1.5095694065093994,0.4684684684684684,effect,v2,one
0.015577389858663082,0.9484275579452515,0.25892857142857145,86,c915b81f248f3d579be4b7308f4c1dda,01_effect__dai,cotton_cloud_0,43,False,False,REAL,0.6526319980621338,0.6846846846846847,effect,v2,one
0.050021179020404816,0.30445945262908936,0.35714285714285715,12,366022fe181dfeb1e10be411f5d727cd,01_effect__dai,monstrosity_0,42,False,False,REAL,0.3428919911384582,0.3603603603603603,effect,v2,one
0.04985867440700531,0.31771329045295715,0.0625,11,f595a0b17e9f1ffcc391b5a4890a43fe,01_effect__dai,monstrosity_0,43,False,False,REAL,0.2814838588237762,0.3423423423423423,effect,v2,one
0.03145141899585724,0.11105570942163467,0.2767857142857143,17,306f92fdd1eefd620c2340f42b9bb9e9,01_effect__dai,mystification_0,42,False,False,REAL,0.3973929584026336,0.4144144144144144,effect,v2,one
0.2132454663515091,0.5350140333175659,0.26785714285714285,1,0af3fc3b6ba14e67ae8cbc122402bbe5,01_effect__dai,mystification_0,43,False,False,REAL,0.1955046653747558,0.1711711711711711,effect,v2,one
0.06034073606133461,0.24722948670387268,0.08035714285714286,14,247d1c785a2e36f532e2365370aed369,01_effect__dai,portal_4,42,False,False,REAL,0.1427764445543289,0.09009009009009,effect,v2,one
0.0754661038517952,0.4283060133457184,0.017857142857142856,7,c22804e93e7b7a0ad142d8b163e7f89b,01_effect__dai,portal_4,43,False,False,REAL,0.2798485159873962,0.045045045045045,effect,v2,one
0.025073926895856857,0.9149174094200134,0.6964285714285714,39,ef87b0579161d1f4399c23b31544164e,01_effect__dai,portal_4,42,False,False,REAL,0.6297823190689087,0.3243243243243243,effect,v2,one
0.022338859736919403,0.8880568146705627,0.10714285714285714,22,1c17a6517e0448dde20fe1d513fd36f4,01_effect__dai,portal_4,43,False,False,REAL,0.5678050518035889,0.7207207207207207,effect,v2,one
0.06630556285381317,0.1446220874786377,0.05357142857142857,7,dd2c973500805ecb173ed32a7bcaa5c7,01_effect__dai,shadow_3,42,False,False,REAL,0.1859291195869445,0.054054054054054,effect,v2,one
0.026368046179413795,0.07660344988107681,0.125,21,d294c715a7d509b39cd866564ae276b2,01_effect__dai,shadow_3,43,False,False,REAL,0.1920487135648727,0.0990990990990991,effect,v2,one
0.05362237989902496,0.2815975844860077,0.08035714285714286,6,30e3a7e795bae76dea3c7b959ab22654,01_effect__dai,live_concert_0,42,False,False,REAL,0.3178390264511108,0.1801801801801801,effect,v2,one
0.031371232122182846,0.23690031468868256,0.008928571428571428,20,9d4c1608c475af79c486a52c94ec484a,01_effect__dai,live_concert_0,43,False,False,REAL,0.2969109714031219,0.2342342342342342,effect,v2,one
0.04631068557500839,0.0661337673664093,0.2767857142857143,5,08eccc29906b230ab448e60285e688af,01_effect__dai,wireframe_2,42,False,False,CUT,0.0757139101624488,0.2342342342342342,effect,v2,one
0.02935010939836502,0.04112406075000763,0.45535714285714285,35,e2a0cf7c8ee71f3bde229dba00fd46dd,01_effect__dai,wireframe_2,43,False,False,CUT,0.0128574520349502,0.1531531531531531,effect,v2,one
0.01281367801129818,0.09270099550485611,0.45535714285714285,97,eb661cffd8cbedd23ad57be2a7e641b5,01_effect__dai,animalization_0,42,False,False,REAL,0.4526960551738739,0.4594594594594595,effect,v2,one
0.014432950876653194,0.18687720596790314,0.32142857142857145,87,015bc5528b6cf90abf197d1dfd8a787a,01_effect__dai,animalization_0,43,False,False,REAL,0.5287889838218689,0.3783783783783784,effect,v2,one
0.02571740932762623,0.12285096943378448,0.16071428571428573,24,272cd7efc18684850167dcc0f84d2eee,01_effect__dai,shadow_10,42,False,False,REAL,0.2754078805446625,0.1801801801801801,effect,v2,one
0.014609074220061302,0.06948975473642349,0.44642857142857145,82,8a7d83802134a59ba85c29c2b09da0c9,01_effect__dai,shadow_10,43,False,False,REAL,0.2950569689273834,0.3063063063063063,effect,v2,one
0.0701594427227974,0.49625363945961,0.16071428571428573,6,cb3fc1a9d44907724a3b35f41e1e6510,01_effect__dai,illustration_scene_4,42,False,False,REAL,0.3573434948921203,0.4504504504504504,effect,v2,one
0.056066758930683136,0.49560004472732544,0.35714285714285715,12,1ad3fd104f136e27ba95c7b14396d9de,01_effect__dai,illustration_scene_4,43,False,False,REAL,0.4722882509231567,0.2252252252252252,effect,v2,one
0.0205378420650959,0.8951634168624878,0.7946428571428571,54,0dd61665fe4276fe1a878771977598be,01_effect__dai,money_rain_1,42,False,False,REAL,1.1689567565917969,0.4234234234234234,effect,v2,one
0.016994575038552284,0.4105627238750458,0.6607142857142857,70,e917363356f31bac2de52e73ba02da90,01_effect__dai,money_rain_1,43,False,False,REAL,0.4934479892253876,0.2882882882882883,effect,v2,one
0.037423569709062576,0.18184201419353485,0.6607142857142857,13,e8a08a4398ea47fa1325462beffabd0e,01_effect__dai,gas_transformation_6,42,False,False,REAL,0.2320598661899566,0.1711711711711711,effect,v2,one
0.07377839088439941,0.37991756200790405,0.7857142857142857,5,a7fb080afb73d592acef740b9657d88b,01_effect__dai,gas_transformation_6,43,False,False,REAL,0.1916288286447525,0.2972972972972973,effect,v2,one
0.08502579480409622,0.17418250441551208,0.35714285714285715,1,09ff85351f77fd9d975af7099a4d2378,01_effect__dai,illustration_scene_1,42,False,False,REAL,0.1561397165060043,0.3063063063063063,effect,v2,one
0.05306875705718994,0.25811338424682617,0.5446428571428571,4,56062e7af018d1fb47aaac639542a4a9,01_effect__dai,illustration_scene_1,43,False,False,REAL,0.320385605096817,0.063063063063063,effect,v2,one
0.05442120507359505,0.45211586356163025,0.0,8,a0640bc00d84cba4a38aedc534fef9cf,01_effect__dai,portal_10,42,False,False,REAL,0.5555340051651001,0.5405405405405406,effect,v2,one
0.02386975660920143,0.4654434621334076,0.03571428571428571,20,ed33c8e5d11e283d25207b2f8f1d4f27,01_effect__dai,portal_10,43,False,False,REAL,0.3598537445068359,0.081081081081081,effect,v2,one
0.024969104677438736,0.09497393667697906,0.38392857142857145,27,d13376ac565a9a0b2e04368f52b12c31,01_effect__dai,shadow_1,42,False,False,REAL,0.2376864701509475,0.1531531531531531,effect,v2,one
0.015850771218538284,0.059566304087638855,0.7946428571428571,73,a8a801a05270e75aad64516c6d2e060d,01_effect__dai,shadow_1,43,False,False,REAL,0.2953959107398987,0.3693693693693693,effect,v2,one
0.02020113356411457,0.1862257719039917,0.8035714285714286,51,1db32bbc9f1e398571783e22ab2ce9c3,01_effect__dai,money_rain_3,42,False,False,REAL,0.3853822648525238,0.1261261261261261,effect,v2,one
0.020389722660183907,0.260492205619812,0.35714285714285715,47,a97c7e1534c18667a2563954ddde88fd,01_effect__dai,money_rain_3,43,False,False,REAL,0.3087892234325409,0.2972972972972973,effect,v2,one
0.09053266793489456,0.21562029421329498,0.05357142857142857,4,c3b69e0840d4bb28beaee44f5fb4d51f,01_effect__dai,polygon_8,42,False,False,REAL,0.2440097779035568,0.1081081081081081,effect,v2,one
0.040142953395843506,0.1970110833644867,0.08928571428571429,19,9377e82140bb0b0a6ec50916a37c6555,01_effect__dai,polygon_8,43,False,False,REAL,0.1248687654733657,0.2432432432432432,effect,v2,one
0.03634275496006012,0.08038447797298431,0.4107142857142857,4,390b535f3ad874eb52e9855bad976c72,01_effect__dai,earth_element_1,42,False,False,REAL,0.2253056019544601,0.2432432432432432,effect,v2,one
0.01982053741812706,0.12068008631467819,0.26785714285714285,27,c934672faf922b3808711a7966541326,01_effect__dai,earth_element_1,43,False,False,REAL,0.3961771428585052,0.3693693693693693,effect,v2,one
0.035685233771800995,0.12423789501190186,0.6517857142857143,11,b695a0486b577a1a4d907fa58f7b4011,01_effect__dai,gas_transformation_1,42,False,False,REAL,0.2072420269250869,0.2162162162162162,effect,v2,one
0.038242559880018234,0.45354729890823364,0.23214285714285715,17,f0b7deeff706dc8353892373478733e4,01_effect__dai,gas_transformation_1,43,False,False,REAL,0.5874084830284119,0.1531531531531531,effect,v2,one
0.01451375987380743,0.2532740533351898,0.15178571428571427,87,de322decc8bba98cd09a5988e32e14eb,01_effect__dai,color_rain_0,42,False,False,REAL,0.4374956786632538,0.4324324324324324,effect,v2,one
0.031084828078746796,0.757759153842926,0.15178571428571427,19,aa5a90a69baf47f1b3acbe5f3010cbe3,01_effect__dai,color_rain_0,43,False,False,REAL,0.2672099769115448,0.1171171171171171,effect,v2,one
0.04382163658738136,0.23003359138965607,0.39285714285714285,10,17020243c44e0b221694b3717baac1be,01_effect__dai,earth_element_4,42,False,False,REAL,0.1353820562362671,0.1801801801801801,effect,v2,one
0.018443390727043152,0.07926233112812042,0.5,55,fb8bf74edb8ef81ff8b8ec5c4e3a1553,01_effect__dai,earth_element_4,43,False,False,REAL,0.2931144833564758,0.2612612612612612,effect,v2,one
0.01911548152565956,0.08634761720895767,0.2857142857142857,45,05022f87778ad6abf9549a0cffa4670d,01_effect__dai,earth_element_6,42,False,False,REAL,0.2157371491193771,0.2792792792792792,effect,v2,one
0.021445194259285927,0.08488381654024124,0.008928571428571428,34,2493dbf35aadd179a70fa5461b9b077a,01_effect__dai,earth_element_6,43,False,False,REAL,0.3080441057682037,0.2882882882882883,effect,v2,one
0.0733497142791748,0.291618674993515,0.4642857142857143,15,8e23bd800092c340491cc94c30be9035,01_effect__dai,gas_transformation_7,42,False,False,CUT,0.0060974704101681,0.054054054054054,effect,v2,one
0.08918293565511703,0.34649524092674255,0.26785714285714285,7,5b4fe093152d7e24a233a6ff503b6773,01_effect__dai,gas_transformation_7,43,False,False,CUT,0.0906945243477821,0.1081081081081081,effect,v2,one
0.014314706437289715,0.11113910377025604,0.23214285714285715,76,b26b12c6b980bc0610c905b80cc0cc1d,01_effect__dai,earth_element_4,42,False,False,REAL,0.2490574121475219,0.2612612612612612,effect,v2,one
0.011823100969195366,0.2612229287624359,0.24107142857142858,103,6981bf2e688adbe64ef91900dc214ac6,01_effect__dai,earth_element_4,43,False,False,REAL,0.4274177551269531,0.4594594594594595,effect,v2,one
0.19036351144313812,0.7457584738731384,0.16071428571428573,1,17640d22f8313e77524736c49bc8d042,01_effect__dai,earth_element_6,42,False,False,REAL,0.2090232819318771,0.1171171171171171,effect,v2,one
0.011228673160076141,0.14943502843379974,0.5803571428571429,109,28e9b65d0ca5de4cf0c4578d7aa04628,01_effect__dai,earth_element_6,43,False,False,REAL,0.3501047790050506,0.3423423423423423,effect,v2,one
0.03334091603755951,0.14377045631408691,0.2857142857142857,15,dee150ce85dc8ab01075a381f2fcaff2,01_effect__dai,wireframe_7,42,False,False,REAL,0.3108557164669037,0.1711711711711711,effect,v2,one
0.01397701259702444,0.07726917415857315,0.22321428571428573,85,038212e78f891225b5d704db9884011d,01_effect__dai,wireframe_7,43,False,False,REAL,0.5780360102653503,0.3063063063063063,effect,v2,one
0.027006065472960472,0.12224622070789337,0.5267857142857143,20,8b0ee7ac3807ebe7da9e68e6cf1b50c5,01_effect__dai,color_rain_0,42,False,False,REAL,0.3808530867099762,0.2972972972972973,effect,v2,one
0.01793285645544529,0.1961658000946045,0.7589285714285714,54,d540d14b4d6cb281f420578b9644fcce,01_effect__dai,color_rain_0,43,False,False,REAL,0.5971767902374268,0.081081081081081,effect,v2,one
0.1993226706981659,0.585353672504425,0.07142857142857142,1,d2dbfba823b1c0dbd848a57c741e5648,01_effect__dai,earth_element_6,42,False,False,CUT,0.0235088858753442,0.045045045045045,effect,v2,one
0.028390517458319664,0.12261675298213959,0.5267857142857143,15,6b966fd521566efab91fa3094910c972,01_effect__dai,earth_element_6,43,False,False,REAL,0.331123024225235,0.3333333333333333,effect,v2,one
0.01637296937406063,0.5201038718223572,0.8660714285714286,72,93ece6cafc177a1163031b4d6894b6bd,01_effect__dai,polygon_4,42,False,False,REAL,0.7027216553688049,0.5315315315315315,effect,v2,one
0.016317766159772873,0.4704670011997223,0.5267857142857143,75,134f6fc38b880da15c11b6e2430c6bf3,01_effect__dai,polygon_4,43,False,False,REAL,0.6810342669487,0.5945945945945946,effect,v2,one
0.02613017149269581,0.7109093070030212,0.6964285714285714,46,1a7e47d0747dd0049710183ac1ed6539,01_effect__dai,polygon_8,42,False,False,REAL,0.7593302726745605,0.8558558558558559,effect,v2,one
0.021940011531114578,0.6085343360900879,0.9821428571428571,36,ba7a3d886c94c95fe88c05afcc9bc1bd,01_effect__dai,polygon_8,43,False,False,REAL,0.6584007143974304,0.2342342342342342,effect,v2,one
0.020452206954360008,0.6296970844268799,0.8035714285714286,51,7df7422e0840648c4b25268ec29a8f01,01_effect__dai,money_rain_2,42,False,False,REAL,0.5979430675506592,0.3513513513513513,effect,v2,one
0.01589149422943592,0.5789467096328735,0.5178571428571429,81,f4827d8d0755e8bffe7045715e047b3a,01_effect__dai,money_rain_2,43,False,False,REAL,0.6374975442886353,0.5135135135135135,effect,v2,one
0.03452082723379135,0.17997810244560242,0.6607142857142857,21,dfaa2a5699b9b6252bce46d26fd10ffd,01_effect__dai,polygon_1,42,False,False,REAL,0.1892120838165283,0.2972972972972973,effect,v2,one
0.0667354166507721,0.37149378657341003,0.16071428571428573,2,bf5217198aca40dae9ef5edc2752aa01,01_effect__dai,polygon_1,43,False,False,REAL,0.2094347029924392,0.2612612612612612,effect,v2,one
0.029834887012839317,0.11413168907165527,0.2767857142857143,23,91d2268d7fd3d669bd88c44cd2fbc431,01_effect__dai,fire_element_2,42,False,False,REAL,0.2436621934175491,0.1441441441441441,effect,v2,one
0.015185886062681675,0.05869531258940697,0.6607142857142857,78,0982d5fb53dd32d0bd0c70d7478119ae,01_effect__dai,fire_element_2,43,False,False,REAL,0.3504599928855896,0.4594594594594595,effect,v2,one
0.03183365985751152,0.058965008705854416,0.39285714285714285,18,82073491350ea84f2c946b41dd87df5a,01_effect__dai,gas_transformation_6,42,False,False,CUT,0.0805382505059242,0.1621621621621621,effect,v2,one
0.041839055716991425,0.1489121913909912,0.10714285714285714,9,a06bb2d6ff76a91dadc4d77c47443e4c,01_effect__dai,gas_transformation_6,43,False,False,REAL,0.5175597071647644,0.5585585585585585,effect,v2,one
0.017662163823843002,0.3018646240234375,0.35714285714285715,52,69748b64fe3b1d687ab80898a40c6377,01_effect__dai,animalization_2,42,False,False,REAL,0.3655108511447906,0.3873873873873873,effect,v2,one
0.01245807483792305,0.5024170279502869,0.23214285714285715,108,1278767442c96650e91bb8695fa8eef7,01_effect__dai,animalization_2,43,False,False,REAL,0.4754113554954529,0.2882882882882883,effect,v2,one
0.04810062050819397,0.17679007351398468,0.4375,11,a13abe7ab64df0a799e8f34ec0c5fb74,01_effect__dai,color_rain_2,42,False,False,CUT,0.0942856222391128,0.1801801801801801,effect,v2,one
0.07904500514268875,0.1771007925271988,0.14285714285714285,2,1ba59a1d9b75daddb9332ce4dc49d40c,01_effect__dai,color_rain_2,43,False,False,REAL,0.2289466112852096,0.072072072072072,effect,v2,one
0.0186880212277174,0.11704545468091965,0.42857142857142855,42,47e945ccfa3915b6d4d31cfa9f3137cd,01_effect__dai,super_fast_run_0,42,False,False,REAL,0.227281168103218,0.2072072072072072,effect,v2,one
0.024296477437019348,0.28886163234710693,0.25892857142857145,22,d19a99a4c824e4889b933fbcef832a6e,01_effect__dai,super_fast_run_0,43,False,False,REAL,0.3573597371578216,0.1981981981981982,effect,v2,one
0.016468118876218796,0.056262146681547165,0.7857142857142857,57,6799844e75ab2f438fe467d3cb4ce4db,01_effect__dai,water_element_4,42,False,False,REAL,0.3699543476104736,0.3963963963963964,effect,v2,one
0.018941549584269524,0.05980416014790535,0.09821428571428571,51,30298bd55a7304afb5a36ca0d670bd93,01_effect__dai,water_element_4,43,False,False,REAL,0.328493595123291,0.3423423423423423,effect,v2,one
0.02635732851922512,0.11435475200414658,0.24107142857142858,23,535659e21fdeb1b3cbfb795388e88094,01_effect__dai,saint_glow_3,42,False,False,REAL,0.3272003829479217,0.3693693693693693,effect,v2,one
0.027600055560469627,0.0633668452501297,0.5446428571428571,21,43cc5864325c3adbbeebcec5ff9b59c7,01_effect__dai,saint_glow_3,43,False,False,CUT,0.094999760389328,0.1621621621621621,effect,v2,one
0.017264792695641518,0.13582465052604675,0.625,70,e5956d8ea1ec62355de94cf2dce40d04,01_effect__dai,shadow_3,42,False,False,REAL,0.3649123311042785,0.2252252252252252,effect,v2,one
0.023139983415603638,0.17694760859012604,0.6607142857142857,41,0bef5b0f3c92996fe59615bb11a73cf6,01_effect__dai,shadow_3,43,False,False,REAL,0.3693119585514068,0.2252252252252252,effect,v2,one
0.07264072448015213,0.3367934226989746,0.39285714285714285,9,8633883b76ab6601f150e9c6ce6e6625,01_effect__dai,wireframe_0,42,False,False,CUT,0.102104365825653,0.054054054054054,effect,v2,one
0.021258942782878876,0.11533165723085403,0.39285714285714285,42,fdd27391e6e6a3723cc9a179af0a1623,01_effect__dai,wireframe_0,43,False,False,REAL,0.2947796583175659,0.2882882882882883,effect,v2,one
0.026401199400424957,0.15872329473495483,0.07142857142857142,22,be13eb197932a86cf03f67ad75e84c67,01_effect__dai,davis_hike,42,False,True,REAL,0.4615378677845001,0.3513513513513513,effect,v2,one
0.03449418768286705,0.32482078671455383,0.2767857142857143,9,abcbcf75dd83923219343436087d6f3f,01_effect__dai,davis_hike,43,False,True,REAL,0.3417690098285675,0.1621621621621621,effect,v2,one
0.01389513909816742,0.1815236359834671,0.07142857142857142,99,a2dfad78f21dd036b3074e63bbed944e,01_effect__dai,davis_hike,42,False,True,REAL,0.3822589814662933,0.2342342342342342,effect,v2,one
0.021500522270798683,0.7406579852104187,0.17857142857142858,31,0b3eab7fd7a8c13719c49468cc07a422,01_effect__dai,davis_hike,43,False,True,REAL,0.4989815950393677,0.0990990990990991,effect,v2,one
0.02119540050625801,0.13503865897655487,0.24107142857142858,45,ed9c162ee2ba744ca2c9f9edd420eccd,01_effect__dai,davis_hike,42,False,True,REAL,0.3301139175891876,0.1891891891891892,effect,v2,one
0.019820036366581917,0.13954143226146698,0.026785714285714284,41,a8ddb42185a5c7d96e3d47e6dbf8b3b4,01_effect__dai,davis_hike,43,False,True,REAL,0.4853473901748657,0.3603603603603603,effect,v2,one
0.036246005445718765,0.14008282124996185,0.0625,25,b237fe2c7a3e7171b39c6ed59e2df3cf,01_effect__dai,animalization_0,42,False,False,REAL,0.1557022333145141,0.1621621621621621,effect,v2,one
0.06339161843061447,0.30054667592048645,0.017857142857142856,9,6684b1dcb8290f95921639cd1008bda6,01_effect__dai,animalization_0,43,False,False,REAL,0.2168596237897873,0.072072072072072,effect,v2,one
0.049203336238861084,0.20315930247306824,0.26785714285714285,21,91d7aefbb046d5720175d477ee02404d,01_effect__dai,illustration_scene_7,42,False,False,CUT,0.119081474840641,0.072072072072072,effect,v2,one
0.07368780672550201,0.33658769726753235,0.26785714285714285,7,1330d252a33ce3383fec2b70913ed7be,01_effect__dai,illustration_scene_7,43,False,False,REAL,0.2019809335470199,0.045045045045045,effect,v2,one
0.021831730380654335,0.52362459897995,0.5892857142857143,46,3034453a436fb4567277a1eac7c3bc5c,01_effect__dai,money_rain_3,42,False,False,REAL,0.7223536372184753,0.7027027027027027,effect,v2,one
0.016792096197605133,0.4126285910606384,0.26785714285714285,56,8eb94a793e54fb5d434bcbdc6473c2ed,01_effect__dai,money_rain_3,43,False,False,REAL,0.6648285388946533,0.6486486486486487,effect,v2,one
0.02523963525891304,0.0963103249669075,0.22321428571428573,24,f9366e941f5452a432b505439e5e30bc,01_effect__dai,animalization_2,42,False,False,REAL,0.3898332715034485,0.3693693693693693,effect,v2,one
0.014414859935641289,0.04739752784371376,0.44642857142857145,71,6b52d4f1d557735c2646acb8476d2496,01_effect__dai,animalization_2,43,False,False,REAL,0.2959188520908355,0.2792792792792792,effect,v2,one
0.030768677592277527,0.12675528228282928,0.35714285714285715,15,e16942815002e4e63665e49311d8a7f7,01_effect__dai,animalization_2,42,False,False,REAL,0.2608958780765533,0.054054054054054,effect,v2,one
0.04073977470397949,0.17573611438274384,0.03571428571428571,12,20a41500ea3fcf9e6991895bb86a3f22,01_effect__dai,animalization_2,43,False,False,REAL,0.3006780743598938,0.1531531531531531,effect,v2,one
0.10450096428394318,0.2150549441576004,0.8660714285714286,4,227463965bcb4032d811e0e369133f63,01_effect__dai,gas_transformation_7,42,False,False,CUT,0.0804842039942741,0.2432432432432432,effect,v2,one
0.01578911393880844,0.030996738001704216,0.25,66,f153b4a2012242fcd2643e76109afbc1,01_effect__dai,gas_transformation_7,43,False,False,REAL,0.1230779886245727,0.2252252252252252,effect,v2,one
0.03740626573562622,0.16577747464179993,0.625,6,df5dd52168155434931fd84bbd0c8fe4,01_effect__dai,shadow_3,42,False,False,REAL,0.4770881831645965,0.3603603603603603,effect,v2,one
0.03758957237005234,0.11702454090118408,0.19642857142857142,16,0f55ee48afeb48305f00c0d7cd1a5adf,01_effect__dai,shadow_3,43,False,False,REAL,0.2169163674116134,0.1351351351351351,effect,v2,one
0.0655779242515564,0.2489747256040573,0.008928571428571428,13,eeade4ff9e5d8201607b3d0e7a93e2d4,01_effect__dai,davis_mallard_water,42,False,True,REAL,0.1316896677017212,0.1081081081081081,effect,v2,one
0.05267638713121414,0.4726262092590332,0.125,16,4b197f113ae69e69871a448070fb7ee0,01_effect__dai,davis_mallard_water,43,False,True,REAL,0.3115087151527405,0.1531531531531531,effect,v2,one
0.21786463260650635,1.0221036672592163,0.16071428571428573,1,5da4e9513456992243c5249beaf82c41,01_effect__dai,davis_mallard_water,42,False,True,CUT,0.0086891511455178,0.0,effect,v2,one
0.08253609389066696,0.6686890125274658,0.08928571428571429,8,cc8f98de5f6626cbb819f0efca6976e9,01_effect__dai,davis_mallard_water,43,False,True,CUT,0.0115711605176329,0.1351351351351351,effect,v2,one
0.036178912967443466,0.41426658630371094,0.9553571428571429,16,05c82cf99e250b069fc85fa5872e047e,01_effect__dai,animalization_2,42,False,False,REAL,1.4358986616134644,0.3873873873873873,effect,v2,one
0.0378551222383976,0.21047888696193695,0.026785714285714284,10,fb477c556d37b9e50b832e9e6202d76b,01_effect__dai,animalization_2,43,False,False,REAL,0.3119162023067474,0.09009009009009,effect,v2,one
0.017852434888482094,0.470988929271698,0.9375,60,b1ae5368c2a9310a314b004952c9d449,01_effect__dai,davis_hike,42,False,True,REAL,0.6126749515533447,0.3063063063063063,effect,v2,one
0.013464708812534809,0.3750193119049072,0.7142857142857143,75,133c4440eec378e4722f4962bbe9eb8b,01_effect__dai,davis_hike,43,False,True,REAL,0.7107873558998108,0.2072072072072072,effect,v2,one
0.025609541684389114,0.16787879168987274,0.32142857142857145,35,52bf4c2065dcbf3287943038fb8f851b,01_effect__dai,davis_hike,42,False,True,REAL,0.3740937411785126,0.3783783783783784,effect,v2,one
0.05986073240637779,0.2582910358905792,0.15178571428571427,14,122cc3217a4164783ec968f6ffa93cde,01_effect__dai,davis_hike,43,False,True,CUT,0.0132235512137413,0.09009009009009,effect,v2,one
0.02273985557258129,0.1253558099269867,0.08035714285714286,42,46e4e24da02cd7849ffbcc2ea2252151,01_effect__dai,davis_lucia,42,False,True,REAL,0.1506673246622085,0.2522522522522522,effect,v2,one
0.017040152102708817,0.1073182076215744,0.1875,52,1b6db7a61145fbcae088150197cf94f9,01_effect__dai,davis_lucia,43,False,True,REAL,0.2438105791807174,0.2252252252252252,effect,v2,one
0.049644406884908676,0.1793597936630249,0.08035714285714286,22,cba2cd3ee55be1a78d668d9dfb2bc43b,01_effect__dai,davis_lucia,42,False,True,REAL,0.1247506886720657,0.063063063063063,effect,v2,one
0.038962434977293015,0.24432002007961273,0.14285714285714285,26,024aeb390764bf885adc7a424f24a50d,01_effect__dai,davis_lucia,43,False,True,CUT,0.026455570012331,0.1261261261261261,effect,v2,one
0.04471080005168915,0.18553057312965393,0.07142857142857142,14,d817484c60650cd0cdf95e64eab82b6a,01_effect__dai,davis_mallard_water,42,False,True,CUT,0.0098197236657142,0.1891891891891892,effect,v2,one
0.05121776834130287,0.21375535428524017,0.14285714285714285,13,6d3f43906ec448581fa08e46267501ba,01_effect__dai,davis_mallard_water,43,False,True,REAL,0.2877496778964996,0.2342342342342342,effect,v2,one
0.029822509735822678,0.25528061389923096,0.008928571428571428,27,8b0911afe4cb206f34851c682fe17b80,01_effect__dai,davis_mallard_water,42,False,True,REAL,0.2383544594049453,0.2702702702702703,effect,v2,one
0.044312983751297,0.390323668718338,0.125,15,12e7cd397375acf200826df60ab48289,01_effect__dai,davis_mallard_water,43,False,True,REAL,0.2611526548862457,0.1711711711711711,effect,v2,one
0.02550129033625126,0.15365013480186462,0.8660714285714286,22,51c2deaebb8f656c80491f02fb1630b0,01_effect__dai,polygon_4,42,False,False,REAL,0.3097792863845825,0.3693693693693693,effect,v2,one
0.031280502676963806,0.14734423160552979,0.3392857142857143,19,7f224c28671ba549438b55371a1c46aa,01_effect__dai,polygon_4,43,False,False,REAL,0.2118307948112487,0.3783783783783784,effect,v2,one
0.06607594341039658,0.2153155654668808,0.07142857142857142,2,16309266621bd6380c4fe245ae135baa,01_effect__dai,polygon_8,42,False,False,REAL,0.2394995242357254,0.09009009009009,effect,v2,one
0.04707389697432518,0.20377254486083984,0.08928571428571429,13,d19ef1bb8fda7fb3ca089f487e9325ae,01_effect__dai,polygon_8,43,False,False,CUT,0.055068302899599,0.036036036036036,effect,v2,one
0.019091496244072914,0.06063329800963402,0.07142857142857142,46,1b24fd58dc259a5b2b159493de126839,01_effect__dai,color_rain_0,42,False,False,REAL,0.1314024180173874,0.3153153153153153,effect,v2,one
0.2025085985660553,0.7702919840812683,0.07142857142857142,1,e486880b70f0da25d234a5353b48e864,01_effect__dai,color_rain_0,43,False,False,REAL,0.3495486080646515,0.2342342342342342,effect,v2,one
0.32344359159469604,0.723876953125,0.2767857142857143,1,e32718f5414e1f8f5415abb7c25c3374,01_effect__dai,polygon_8,42,False,False,CUT,0.0087734516710042,0.2252252252252252,effect,v2,one
0.05731033533811569,0.30747100710868835,0.35714285714285715,15,e8bb458dc37a5148de25f5e9e7647b52,01_effect__dai,polygon_8,43,False,False,REAL,0.4002260863780975,0.2612612612612612,effect,v2,one
0.04545518010854721,0.3478100001811981,0.5535714285714286,19,0c062e4c8ca637dc0ba71ca79789fca0,01_effect__dai,portal_4,42,False,False,REAL,0.434748500585556,0.5045045045045045,effect,v2,one
0.02918548695743084,0.6531434655189514,0.3392857142857143,33,f391be91757b00de6c56c0dbe3d15438,01_effect__dai,portal_4,43,False,False,REAL,1.082144260406494,0.5405405405405406,effect,v2,one
0.025355571880936623,1.7749711275100708,0.8839285714285714,27,790ed86718461972d6e15b9182acf25d,01_effect__dai,davis_lucia,42,False,True,REAL,0.8558936715126038,0.8918918918918919,effect,v2,one
0.013977711088955402,0.7077779769897461,0.8392857142857143,80,61dcac4d9b56f9476a7495afb6013de6,01_effect__dai,davis_lucia,43,False,True,REAL,0.6629431247711182,0.7747747747747747,effect,v2,one
