group,clip_id,vae_swapfam,vae_lerp,vae_offchord,pix_swapfam,pix_lerp,dino_swapfam,dino_lerp
S-PROBE:R1:high,probe__P21H__train_rush_0__s44,0.24684000448555168,0.2575127314676203,0.67634696,0.23113332716518434,0.3085813053317234,0.2309498167672337,0.3120628772019233
S-PROBE:R2:high,probe_r2__P21H__s44,0.21903964336989684,0.2648568651614466,0.65654486,0.19953457889365742,0.31028409521439565,0.20848072186193817,0.3204955842065584
S-PROBE:R3:high,probe_r3__P21H__s44,0.10167435551978574,0.2834082277249322,0.4795564,0.06855857699501956,0.37632106924083814,0.06765126597128797,0.37329436825157325
S-PROBE:R1:high,probe__P22H__money_rain_3__s42,0.31170933983234705,0.10259811730044,0.72794056,0.1410969362058279,0.19223396165730755,0.10664909503383045,0.1798147386927252
S-PROBE:R2:high,probe_r2__P22H__s42,0.33476922744631543,0.1269698902370355,0.73712355,0.19609969747014344,0.17088672076405792,0.17904898451318751,0.2013709617234501
S-PROBE:R3:high,probe_r3__P22H__s42,0.30401601940503886,0.21786071617799618,0.7210675,0.13984906577471806,0.3569307009755776,0.08152846676540507,0.42834943944861503
S-PROBE:R1:high,probe__P22H__money_rain_3__s43,0.31421214813901593,0.08164386732737554,0.70278794,0.14815533588171811,0.17827090036135743,0.10138863803621177,0.19363380899089921
S-PROBE:R2:high,probe_r2__P22H__s43,0.31374026110464176,0.12225251206828783,0.71902126,0.12859916012094988,0.2871148413688613,0.22575562281863545,0.21806661457279738
S-PROBE:R3:high,probe_r3__P22H__s43,0.289981645624879,0.16915702392851,0.7108429,0.061555551696722034,0.37176846902075283,0.10448308380348648,0.3410824287418251
S-PROBE:R1:high,probe__P22H__money_rain_3__s44,0.2924417221549968,0.07451791389060237,0.6935854,0.14832544576881462,0.17373783610147747,0.13179072724502625,0.19856028109045099
S-PROBE:R2:high,probe_r2__P22H__s44,0.27670567822884456,0.07136908686266218,0.70173746,0.08818190622393189,0.19691386306175263,0.058803432534706136,0.2268248623144954
S-PROBE:R3:high,probe_r3__P22H__s44,0.25662763564039887,0.10827129147119517,0.7047919,0.0546808161297015,0.29008236567161627,0.07598502163305793,0.29943474315300556
S-PROBE:R1:high,probe__P23H__glitch_1__s42,0.23610632004525275,0.07771093459620398,0.635827,0.17832114250425887,0.11932327627888595,0.25899623932850524,0.1410009256294115
S-PROBE:R2:high,probe_r2__P23H__s42,0.20288676040691012,0.08053140883361504,0.5966765,0.13771568914733864,0.14837768338628535,0.20648036546628604,0.13922028721327087
S-PROBE:R3:high,probe_r3__P23H__s42,0.12348867430688251,0.1477007198681926,0.48203516,0.03733050087417805,0.267270998122562,0.046857107584267595,0.251594816426
S-PROBE:R1:high,probe__P23H__glitch_1__s43,0.2702343237849753,0.0940638461439355,0.7019193,0.14516243212338584,0.1339021758672588,0.261700760596812,0.09000487058545367
S-PROBE:R2:high,probe_r2__P23H__s43,0.2698700043384091,0.050723955846281504,0.7394046,0.14152114412949338,0.13450643248351737,0.24866140513535234,0.14313351811129812
S-PROBE:R3:high,probe_r3__P23H__s43,0.1716850773686471,0.17180009961509335,0.5696282,0.038965911999268486,0.2526064241931937,0.08166134232461833,0.2653760157318105
S-PROBE:R1:high,probe__P23H__glitch_1__s44,0.2891849883558491,0.09506838961854844,0.7536517,0.14890125035435386,0.12834416087966677,0.3236450758752207,0.13417534746467136
S-PROBE:R2:high,probe_r2__P23H__s44,0.24523298516384323,0.052356784363805794,0.7067808,0.08911039042579043,0.18618105801103443,0.22891340604221155,0.21968339132611106
S-PROBE:R3:high,probe_r3__P23H__s44,0.14371448394078473,0.13462589283081566,0.48775873,0.060645592249070936,0.22186952993168388,0.018744905449315424,0.24289145369392312
S-PROBE:R1:high,probe__P24H__acid_0__s42,0.3157224608146977,0.07915527457844997,0.7016137,0.21231778836479423,0.0828771424013476,0.24652973092065897,0.12352740146867552
S-PROBE:R2:high,probe_r2__P24H__s42,0.34362104985336633,0.11690688118403392,0.7090237,0.22525038947999979,0.2580832227268099,0.27270676909367525,0.20555440534054178
S-PROBE:R3:high,probe_r3__P24H__s42,0.2457858375463093,0.209459383465491,0.6534403,0.05966892514589113,0.3838431880041426,0.06627303934634209,0.41853698256692323
S-PROBE:R1:high,probe__P24H__acid_0__s43,0.2937044780208008,0.05805257906951956,0.676445,0.12424751076820251,0.22251207302496506,0.15759139985531453,0.2269350841430621
S-PROBE:R2:high,probe_r2__P24H__s43,0.2792196991624448,0.07193710374401105,0.6916879,0.09892169251852137,0.2440088542346712,0.14301564750512247,0.23588810740296343
S-PROBE:R3:high,probe_r3__P24H__s43,0.25359621085567424,0.1269540167589351,0.6790514,0.045466314671507906,0.2811286645380727,0.0482226960630448,0.3008979365668169
S-PROBE:R1:high,probe__P24H__acid_0__s44,0.3071505135690047,0.10708386808207783,0.68682724,0.16030599155027533,0.25355709390698555,0.218707565017809,0.21235285224303027
S-PROBE:R2:high,probe_r2__P24H__s44,0.29235835154420625,0.09940986649301006,0.6926292,0.10271848497769238,0.2921113377834344,0.22162764863591716,0.2008768461890819
S-PROBE:R3:high,probe_r3__P24H__s44,0.21038060561623484,0.17030879121295486,0.6552678,0.05841006450389763,0.35607492780969624,0.01984183776474951,0.3272573959901986
S-PROBE:R1:high,probe__P25H__luminous_gaze_3__s42,0.2786042488538164,0.0625997110977365,0.6935892,0.11415764775574949,0.3340508841746901,0.24518059492999034,0.23301534073155591
S-PROBE:R2:high,probe_r2__P25H__s42,0.28039561386756595,0.06364372321311253,0.69647413,0.09381996238236631,0.320899526290013,0.23399531224280776,0.2237521312083533
S-PROBE:R3:high,probe_r3__P25H__s42,0.25361933749999566,0.1706143678076272,0.6192819,0.08929315277341326,0.4049166997149746,0.09272054506633176,0.4102361325109132
S-PROBE:R1:high,probe__P25H__luminous_gaze_3__s43,0.2879972325294374,0.07310873345329386,0.6879472,0.0615713376364756,0.20127897163396635,0.23046551897401255,0.20293269510995465
S-PROBE:R2:high,probe_r2__P25H__s43,0.30230753315151965,0.07499235637903653,0.71174836,0.057775869775902426,0.20805526282484746,0.19806432127586998,0.21730879347835239
S-PROBE:R3:high,probe_r3__P25H__s43,0.2784863203713989,0.11286089144728198,0.63653886,0.10418467666215356,0.2972873809516411,0.05343949191553779,0.3415051220072849
S-PROBE:R1:high,probe__P25H__luminous_gaze_3__s44,0.28680200810988155,0.07411580002384315,0.66556054,0.13688246409334173,0.17951058518201782,0.2445354188788655,0.22593706418785392
S-PROBE:R2:high,probe_r2__P25H__s44,0.279494099377696,0.06952647575722647,0.6737984,0.11191709234364078,0.18720897613423343,0.24163691015913774,0.22892734939033826
S-PROBE:R3:high,probe_r3__P25H__s44,0.25916023541445654,0.13669356786644857,0.6269536,0.04098427947832792,0.34123342052552175,0.029690089290996004,0.3745889010798493
S-PROBE:R1:high,probe__P26H__saint_glow_3__s42,0.26422258789549585,0.06764211977610719,0.63654727,0.07902022926939582,0.24090067669855617,0.2097102914007284,0.13215056851272663
S-PROBE:R2:high,probe_r2__P26H__s42,0.24832535637869765,0.07064289433917681,0.63171756,0.06291926188299585,0.27222650371970014,0.1931374325996978,0.17264578240713763
S-PROBE:R3:high,probe_r3__P26H__s42,0.198316860476905,0.09750979243092568,0.50856787,0.10342273366640703,0.2219111039541243,0.023806235687071006,0.27364200951900763
S-PROBE:R1:high,probe__P26H__saint_glow_3__s43,0.2655190631678403,0.06675253764682233,0.71037006,0.0814877548181827,0.2250195610439508,0.24357180212078222,0.09958168802881665
S-PROBE:R2:high,probe_r2__P26H__s43,0.3167472929495993,0.09944905070618423,0.75277966,0.16456973660744637,0.24298901477194365,0.260214591240052,0.155069434920739
S-PROBE:R3:high,probe_r3__P26H__s43,0.2119762580239876,0.07404959806309862,0.57521904,0.07981851948819578,0.21986307493207924,0.11360383333572799,0.22522035668905613
S-PROBE:R1:high,probe__P26H__saint_glow_3__s44,0.30970933790342936,0.09483390984361793,0.70697176,0.06259007537101496,0.3059063536622765,0.2661015895731963,0.11921673529038258
S-PROBE:R2:high,probe_r2__P26H__s44,0.26526017993792944,0.08861419325424573,0.68081486,0.04120298797717934,0.34162642204562504,0.20712166386111847,0.17817092788573258
S-PROBE:R3:high,probe_r3__P26H__s44,0.11346266891032945,0.2910789723270363,0.45986256,0.04465947133068022,0.3695359402970579,0.028530893388048654,0.36557429420864357
S-PROBE:R1:high,probe__P27H__live_concert_4__s42,0.29928464793255033,0.07567357682953883,0.65006745,0.19969133413096862,0.15749167170157688,0.23215955181420006,0.09592960786199597
S-PROBE:R2:high,probe_r2__P27H__s42,0.27837230176293654,0.14192161772931527,0.6276668,0.23891381028505515,0.24487742857850053,0.21474949641712465,0.20943980528037479
S-PROBE:R3:high,probe_r3__P27H__s42,0.20067542527412313,0.15985442341517725,0.56144243,0.10459275414938068,0.2346626326222197,0.08170001593647018,0.22203591497928027
S-PROBE:R1:high,probe__P27H__live_concert_4__s43,0.2873570957186755,0.09014935859502632,0.6418955,0.18251345353886997,0.18362629408714787,0.09451164782947316,0.1833913733697904
S-PROBE:R2:high,probe_r2__P27H__s43,0.28961112352201324,0.12918485734061796,0.6861823,0.2409966321185112,0.2554966090740219,0.15485580491124123,0.193217047397123
S-PROBE:R3:high,probe_r3__P27H__s43,0.19336071517196993,0.13853727043418662,0.6253927,0.0890834826323148,0.2822347529639477,0.09041002989355669,0.2860131536666338
S-PROBE:R1:high,probe__P27H__live_concert_4__s44,0.28008307242841085,0.13525356591963952,0.6787913,0.08242969293374014,0.3139968479729007,0.23158184881203914,0.19340808814800953
S-PROBE:R2:high,probe_r2__P27H__s44,0.25962875111052797,0.15555993241450788,0.64615226,0.09138354250603539,0.29929791756982005,0.22422790729860612,0.17850532506739492
S-PROBE:R3:high,probe_r3__P27H__s44,0.219446489437248,0.14926314744863262,0.6069431,0.11595083377858637,0.21096997982411167,0.09013847482115457,0.21255943144103487
S-PROBE:R1:high,probe__P28H__animalization_0__s42,0.18859633239124646,0.1731246151882201,0.50213325,0.15825751936931506,0.20474395205665152,0.14066285928096822,0.33555648347377043
S-PROBE:R2:high,probe_r2__P28H__s42,0.17478888154625924,0.19359940573476797,0.5251244,0.13704387686203792,0.23420132224792894,0.19321161373411205,0.3639538906673748
S-PROBE:R3:high,probe_r3__P28H__s42,0.12872217534406383,0.3382220005368495,0.47302806,0.04398664227054728,0.4616413633153977,0.03510661469379049,0.43796177996215446
S-PROBE:R1:high,probe__P28H__animalization_0__s43,0.1892745439203439,0.20080466565020252,0.5416227,0.10708948777864488,0.30024451545829695,0.07695223712133767,0.38935273685636523
S-PROBE:R2:high,probe_r2__P28H__s43,0.24617710758854036,0.11041492286911746,0.5827505,0.17624919899191863,0.17006122575321184,0.10465999916528432,0.3448980637235346
S-PROBE:R3:high,probe_r3__P28H__s43,0.15182156803698718,0.3390548448319418,0.5480521,0.027934391814725235,0.48214502940897075,0.03585491087828432,0.48678483249128834
S-PROBE:R1:high,probe__P28H__animalization_0__s44,0.19062524198681705,0.1604155979399825,0.5559267,0.10441227947547398,0.2732940203875842,0.1681478209907375,0.3088221719301226
S-PROBE:R2:high,probe_r2__P28H__s44,0.19188603700590723,0.15498762828598306,0.58863837,0.09249968375805438,0.26142954382922096,0.1652919291881863,0.31741715473036763
S-PROBE:R3:high,probe_r3__P28H__s44,0.1661928805310978,0.27653221906717956,0.5614059,0.0610971443840866,0.3999463541733548,0.06111889123097414,0.39969334599563533
S-PROBE:R1:high,probe__P29H__shadow_3__s42,0.2649344575038745,0.11309850748164454,0.4886962,0.2776246602437673,0.15052321594893195,0.13928931290871746,0.1697670032754659
S-PROBE:R2:high,probe_r2__P29H__s42,0.24085488443281855,0.1743710180497311,0.44796708,0.2656626012736072,0.19718095410134426,0.21470661940889965,0.20015462971222284
S-PROBE:R3:high,probe_r3__P29H__s42,0.12874301402451432,0.2508085675521516,0.40965578,0.06543406810174712,0.27676311315874774,0.0632294115318853,0.28555577723153663
S-PROBE:R1:high,probe__P29H__shadow_3__s43,0.29456838827623694,0.04494905275564564,0.6005102,0.20493257134962042,0.1028872662376485,0.07562694333451996,0.2427360098575073
S-PROBE:R2:high,probe_r2__P29H__s43,0.28729102889653413,0.09246826830931054,0.64053106,0.17492492756648687,0.2056252416037191,0.045257859695891856,0.3323686290828697
S-PROBE:R3:high,probe_r3__P29H__s43,0.2552904255299868,0.14920653815810372,0.6504252,0.08592404262703243,0.31530920302968185,0.028953894785771588,0.36658757918224166
S-PROBE:R1:high,probe__P29H__shadow_3__s44,0.22363815820937044,0.07089448895336646,0.5327594,0.1588783682167607,0.14417383078167859,0.14191116779702925,0.17139029523876126
S-PROBE:R2:high,probe_r2__P29H__s44,0.1875244393776349,0.10145245338599061,0.48307794,0.16076615817747106,0.13947294126314444,0.03211335859658667,0.2393535679377422
S-PROBE:R3:high,probe_r3__P29H__s44,0.15168738482685587,0.12783592120591977,0.52728003,0.04664760510098663,0.2353994995033074,0.05405296790352702,0.2273598052496133
S-PROBE:R1:high,probe__P30H__gas_transformation_1__s42,0.1831658514493923,0.11134779360697734,0.3741716,0.14125579518946826,0.15620339049077198,0.09241669486211317,0.20678749323303094
S-PROBE:R2:high,probe_r2__P30H__s42,0.18368574634449591,0.11210039528214218,0.43327415,0.1346644947161533,0.22716204937366768,0.09087600859903767,0.27537343561838395
S-PROBE:R3:high,probe_r3__P30H__s42,0.1210388568496284,0.212230946979606,0.45386842,0.07559324694398883,0.33563414762184407,0.07396362710682082,0.3335870440896594
S-PROBE:R1:high,probe__P30H__gas_transformation_1__s43,0.2267199620530808,0.07080717100939221,0.47351146,0.16913421271975138,0.14519210877865033,0.1443703809608981,0.20241532343903024
S-PROBE:R2:high,probe_r2__P30H__s43,0.24508830704434195,0.06180578454638003,0.55767,0.15736909369676133,0.21053729785647118,0.10635684188896576,0.3160032142741186
S-PROBE:R3:high,probe_r3__P30H__s43,0.23005696557862299,0.1512594630752345,0.5773603,0.0589647234888592,0.31948593344439197,0.017869021391494138,0.368827850335967
S-PROBE:R1:high,probe__P30H__gas_transformation_1__s44,0.1951114109839346,0.11343080750677019,0.46148178,0.14721213914430298,0.16528987185372848,0.1296453872034729,0.1691151596451622
S-PROBE:R2:high,probe_r2__P30H__s44,0.21177439432611156,0.0721595866924727,0.4949276,0.16060367492561853,0.17435683418989462,0.12005360853703576,0.19057842687821816
S-PROBE:R3:high,probe_r3__P30H__s44,0.19736423230329364,0.12103943226669958,0.51942,0.04330957088440384,0.2800391207091471,0.03214733544981661,0.29143426419040175
S-PROBE:R3:inplace,probe_r3__P01L__s42,0.2182368559339505,0.0606390419337497,0.5679886,0.13121904912955507,0.15271210676853694,0.22058671021067464,0.09941635638309183
S-PROBE:R3:inplace,probe_r3__P01L__s43,0.24578715221027017,0.07412925680268455,0.55469054,0.25498503226378816,0.11200316675803826,0.21428525367399978,0.26397434917708773
S-PROBE:R3:inplace,probe_r3__P01L__s44,0.21090388569191879,0.1612935965880663,0.61936647,0.0764773687958437,0.344641871653917,0.14021263260682776,0.2530765531296695
S-PROBE:R3:inplace,probe_r3__P06L__s42,0.24342445857794973,0.12291738664737958,0.59303546,0.1147812261380798,0.16098277388933083,0.07179757007379259,0.25741038529641447
S-PROBE:R3:inplace,probe_r3__P06L__s43,0.3860758214631629,0.17855455831835448,0.7987276,0.2896029457548698,0.08252584950365836,0.21006466937176266,0.10892421387433586
S-PROBE:R3:inplace,probe_r3__P06L__s44,0.2508551655767736,0.18945624319594992,0.67056763,0.10358188337954112,0.29196302298340754,0.1283172289004016,0.24100690704520278
S-PROBE:R3:inplace,probe_r3__P09L__s42,0.17218925888134567,0.32866191950157675,0.5743312,0.13384594849305417,0.36953783451111444,0.3257965728364829,0.1468246170495545
S-PROBE:R3:inplace,probe_r3__P09L__s43,0.2754160288438403,0.2382106085410343,0.72713417,0.16714446712264966,0.31891054598627655,0.10232044097887953,0.41367052484154593
S-PROBE:R3:inplace,probe_r3__P09L__s44,0.15491087699002024,0.3476936741538895,0.5766157,0.10664033603395486,0.41061892297727154,0.07686224740708347,0.4632578605884224
S-PROBE:R3:inplace,probe_r3__P10L__s42,0.26363010873886006,0.0854644872092018,0.5630325,0.1502157272397547,0.16106626798267448,0.17964796686977952,0.12070472744331506
S-PROBE:R3:inplace,probe_r3__P10L__s43,0.2581492791516474,0.17019080915933651,0.57966506,0.22667412124376854,0.15418253107046792,0.2084772013758114,0.09034027826812689
S-PROBE:R3:inplace,probe_r3__P10L__s44,0.28210535192091984,0.047257868368470346,0.60848194,0.18441863235108277,0.10432179032473478,0.227684042956161,0.08538355648106888
S-PROBE:R3:inplace,probe_r3__P11L__s42,0.17606306466484348,0.12239238736058206,0.47698897,0.12233691826583752,0.19291080591819185,0.09849485129650017,0.1755972458437982
S-PROBE:R3:inplace,probe_r3__P11L__s43,0.23072716914534488,0.08560531548957964,0.570615,0.1197596047185378,0.19097068019673052,0.15543239653279523,0.16593163967497107
S-PROBE:R3:inplace,probe_r3__P11L__s44,0.1387046802950319,0.1863646217728717,0.5307584,0.04790188423262859,0.26756889952130886,0.13949933169730694,0.1912559600587447
S-PROBE:R3:inplace,probe_r3__P14L__s42,0.18624734509025548,0.1391587995917395,0.5193714,0.1759686519566443,0.1739862014511644,0.26466111638578227,0.09155490510629898
S-PROBE:R3:inplace,probe_r3__P14L__s43,0.14712086636141974,0.2689175818493005,0.54409844,0.037337465353857166,0.36698292627418283,0.1511010599347864,0.25353940015500864
S-PROBE:R3:inplace,probe_r3__P14L__s44,0.25323562767388996,0.07520280558218431,0.6026676,0.1548712886110101,0.19427110787868881,0.2273916741568281,0.12359031845030194
S-PROBE:R3:inplace,probe_r3__P17L__s42,0.23454570919481468,0.07482395386796753,0.6542304,0.1546692061076282,0.14901521378637453,0.10426922794708267,0.21095638348786194
S-PROBE:R3:inplace,probe_r3__P17L__s43,0.23183071536198419,0.07618074634034026,0.5745761,0.20435949260407965,0.10297213957159382,0.09673632481720361,0.22218541467214162
S-PROBE:R3:inplace,probe_r3__P17L__s44,0.22248149091896507,0.11574427646953866,0.6219938,0.074350241849352,0.23903924324167766,0.11777074801190968,0.24225045848772234
S-PROBE:R3:inplace,probe_r3__P19L__s42,0.20461547845504058,0.06556671003724181,0.5750685,0.1770392556063245,0.15653645018488957,0.19153315753845776,0.16465611192270885
S-PROBE:R3:inplace,probe_r3__P19L__s43,0.24144201530773893,0.0975319160523861,0.5940764,0.12086895180129437,0.18282521227755769,0.1486003575308463,0.15231197617320472
S-PROBE:R3:inplace,probe_r3__P19L__s44,0.2165835897059572,0.2077321220787948,0.601477,0.13718703179084937,0.2593046765009075,0.12613187240644708,0.26437549753504547
S-PROBE:R3:inplace,probe_r3__P23L__s42,0.15044154950902155,0.17526106429747293,0.5288145,0.05281890002237657,0.259713081447091,0.14102105607398685,0.16675204641388142
S-PROBE:R3:inplace,probe_r3__P23L__s43,0.19934915046408272,0.1213474806935664,0.50743115,0.18251175290267152,0.21411644469731336,0.1559452311397313,0.12894590464133054
S-PROBE:R3:inplace,probe_r3__P23L__s44,0.18281280544131356,0.09733412724325394,0.51245284,0.11502344243180102,0.1852515854802602,0.187224901309512,0.07620448214433376
S-PROBE:R3:inplace,probe_r3__P28L__s42,0.1978732958263813,0.18174351216193826,0.44032183,0.17091400858938233,0.20677781305503692,0.1574117091336726,0.29590754222543914
S-PROBE:R3:inplace,probe_r3__P28L__s43,0.1293697618586644,0.33944324198921344,0.44208646,0.047088348283635534,0.40511782441312094,0.28484033728147123,0.16395654364214587
S-PROBE:R3:inplace,probe_r3__P28L__s44,0.09300135207579412,0.23306905468204842,0.39879772,0.03629564120718567,0.3011794667678579,0.08679277092250098,0.2451901805686075
S-SWEEP:A_empty,sweep__class1__blackswan__mallard-water__A_empty__s42,0.2999643404249044,0.24993923208252247,0.6658585,0.12281169612653788,0.18462846254820428,0.10697831548389991,0.2543694948271432
S-SWEEP:A_word,sweep__class1__blackswan__mallard-water__A_word__s42,0.2901370417588598,0.2550658981147047,0.6531151,0.12122320348138323,0.20512227069386377,0.09210526736066409,0.2790924927851224
S-SWEEP:A_empty,sweep__class2__mallard-fly__mallard-water__A_empty__s42,0.27738709336446443,0.28556336360403367,0.6624195,0.16581464933554768,0.22197576221322332,0.20109171841085852,0.22744852618245417
S-SWEEP:A_word,sweep__class2__mallard-fly__mallard-water__A_word__s42,0.27740723827233904,0.2842670549390806,0.6563559,0.16953788617625445,0.21838846955383265,0.18967000513171153,0.2268484135371375
S-SWEEP:A_empty,sweep__class2__motocross-bumps__motocross-jump__A_empty__s42,0.2881605972205655,0.32136306948449495,0.7089731,0.1847731224491059,0.3555099588899346,0.2905608974036256,0.32914450717640237
S-SWEEP:A_word,sweep__class2__motocross-bumps__motocross-jump__A_word__s42,0.2869678443664371,0.3224678597049745,0.71172553,0.20274501278745516,0.341431324584273,0.3074931935196459,0.3044231781817678
S-SWEEP:A_empty,sweep__class2__paragliding-launch__paragliding__A_empty__s42,0.2994442695217301,0.26044223546080536,0.6787523,0.22132547124994797,0.07912373843077142,0.2171141416928914,0.23492513463210282
S-SWEEP:A_word,sweep__class2__paragliding-launch__paragliding__A_word__s42,0.2878779370712642,0.2596914036936092,0.6655389,0.1954760475922825,0.09145924504762534,0.27830839558629444,0.13760818737389477
S-SWEEP:A_empty,sweep__class5__breakdance-flare__breakdance__A_empty__s42,0.20352415624530687,0.3284797656120835,0.59982455,0.13782539316705494,0.41391307148780543,0.11557933354943493,0.46064391582458863
S-SWEEP:A_word,sweep__class5__breakdance-flare__breakdance__A_word__s42,0.222198684454576,0.3095994458025766,0.61203575,0.13757365947555097,0.4095302231961061,0.09062096727115049,0.4967317030154366
S-SWEEP:A_empty,sweep__class5__car-roundabout__bus__A_empty__s42,0.27546865409867805,0.20819927579916161,0.65155196,0.28258805978041895,0.14104135121924913,0.2634514689310835,0.08625043661889427
S-SWEEP:A_word,sweep__class5__car-roundabout__bus__A_word__s42,0.27812173002112084,0.21502780449359105,0.65401226,0.21889325321074943,0.19193303350499483,0.24770849749000054,0.12057600838627917
S-SWEEP:A_empty,sweep__class5__car-turn__car-shadow__A_empty__s42,0.38713433397479774,0.19540950920309272,0.79743606,0.1669172129457008,0.09962334955082679,0.30097111445351066,0.12905293359105421
S-SWEEP:A_word,sweep__class5__car-turn__car-shadow__A_word__s42,0.38546310377951754,0.19563509915169444,0.79767513,0.15501257849500286,0.10987706626739638,0.28805119294173176,0.14032955627688315
S-SWEEP:A_empty,sweep__class5__lucia__hike__A_empty__s42,0.2846254016714496,0.2405422446443953,0.6536016,0.17094224019828946,0.14378186958063086,0.08967589106400967,0.24010993028308938
S-SWEEP:A_word,sweep__class5__lucia__hike__A_word__s42,0.2592418097401113,0.2613281312048271,0.63643116,0.17628711254281526,0.149968089609129,0.11537903244192048,0.21584172778125194
S-SWEEP:A_empty,sweep__class6__longboard__kite-surf__A_empty__s42,0.3801126178719266,0.18228053253527238,0.67421216,0.24677361762264843,0.20335795457968237,0.097209522973083,0.2062109634683173
S-SWEEP:A_word,sweep__class6__longboard__kite-surf__A_word__s42,0.33921409481398895,0.21830404158543865,0.6862221,0.27515158500400316,0.18044235024564265,0.09073293230068939,0.22912355449183205
S-SWEEP:A_empty,sweep__class8__blackswan__boat__A_empty__s42,0.22614475803264236,0.27505144210260424,0.6478705,0.126456387795002,0.27314488918381896,0.09115687786343889,0.3244420768529938
S-SWEEP:A_word,sweep__class8__blackswan__boat__A_word__s42,0.22224108175112842,0.27040361387731815,0.6476498,0.11525556905706354,0.2687894020997231,0.07385040209639375,0.3296647092062178
